All Players 3 Year Averages MLB Standard Categories
Player,INNs	APP	GS	QS	CG	W	L	S	BS	HD	K	BB	H	ERA	WHIP	Rank	
"Jeremy Kivel RP  CIN"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Eric Orze RP  NYM"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Alex Mauricio RP  NYY"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Michael Boyle RP  MIN"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Matt Frawley RP  NYY"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Fitz Stadler RP  TOR"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Chase Petty SP  CIN"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Hunter Smith RP  BOS"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Zach Linginfelter RP  LAA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Alex Katz RP  CHW"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Mauricio Cabrera SP  ATL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Ryan Webb RP  SF"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Corey Littrell SP  STL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Trevor Bettencourt RP  LAD"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Austin Franklin SP  TB"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Charlie Shirek SP  CHW"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Buddy Baumann RP  BAL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Scott Copeland SP  NYM"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Jhan Marinez RP  CHW"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Janser Lara RP  KC"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Jakob Hernandez RP  PHI"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Marc Church RP  TEX"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Jason Forjet RP  SF"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Ryan Lawlor RP  CHC"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Austin Love SP  STL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Brian Flynn RP  KC"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Reese Olson SP  DET "	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Tim Melville SP  BAL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Zack Plunkett RP  LAD"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Zach Neal RP  COL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Malcom Culver RP  LAD"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Aaron Hernandez SP  LAA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Sean Mullen RP  TB"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Starling Peralta SP  CHC"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Sal Biasi RP  CHW"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Gray Fenter SP  NYY"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Luis Rijo SP  NYY"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Clayton Beeter SP  NYY"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Joel Peguero RP  WAS"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Blaine Knight SP  BAL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Brandon Finnegan SP  CHW"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Julio Eusebio RP  PIT"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Patrick Ruotolo RP  SF"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Jonah Wesely RP  LAA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Lenny Torres SP  CLE"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Jordan Harrison RP  ATL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Jose Martinez SP  ARI"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Michael Burrows SP  PIT "	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Jonathan Cheshire RP  MIN"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Justin Slaten SP  TEX"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Aaron Brooks RP  SD"	9.1	5	0	0	0	0	0	0	0	0	7	2	11	7.71	1.39	3285
"Cory Abbott SP  WAS "	21.2	8	3	0	0	0	2	0	0	0	19	12	21	5.81	1.52	3291
"Robert Stock SP  MIL"	7.1	4	1	0	0	0	1	0	0	0	8	6	9	6.14	2.05	3293
"Robert Gsellman RP  CHC"	19.1	10	2	0	0	0	1	0	0	1	12	6	22	5.59	1.45	3294
"Matt Grace RP  ARI"	0.1	1	0	0	0	0	0	0	0	0	1	1	2	54.00	9.00	3295
"Zack Burdi RP  TB"	5.2	5	0	0	0	0	0	0	0	0	6	3	8	7.94	1.94	3296
"Kyle Keller RP  PIT"	12.0	11	0	0	0	0	0	0	0	1	12	8	11	6.75	1.58	3299
"Arodys Vizcaino RP  KC"	5.2	7	0	0	0	0	0	0	0	2	3	7	4	6.35	1.94	3301
"Julian Fernandez RP  TOR"	3.1	3	0	0	0	0	0	0	0	0	2	2	4	10.80	1.80	3304
"Joe Biagini RP  TOR"	2.1	2	0	0	0	0	0	0	0	0	2	2	4	11.57	2.57	3309
"Jonathan Stiever RP  CHW"	2.0	1	1	0	0	0	0	0	0	0	1	1	4	13.50	2.50	3311
"Jimmy Yacabonis RP  NYM"	5.1	5	1	0	0	0	1	0	0	0	7	4	7	8.44	2.06	3314
"Juan Nicasio SP  TEX"	0.1	1	0	0	0	0	0	0	0	0	0	1	2	54.00	9.00	3315
"Justin Grimm RP  OAK"	6.2	6	0	0	0	0	0	0	0	1	6	4	9	6.75	1.95	3316
"Nick Goody RP  NYY"	3.2	6	0	0	0	0	1	0	1	0	4	3	5	9.82	2.18	3318
"Packy Naughton RP  STL "	18.1	11	3	0	0	0	2	0	0	1	14	7	22	5.40	1.58	3320
"Alex Faedo SP  DET "	18.0	4	4	0	0	0	2	0	0	0	15	8	21	5.50	1.61	3321
"Cole Ragans SP  TEX "	40.0	9	9	0	0	0	3	0	0	0	27	16	43	4.95	1.48	3322
"James Norwood RP  NYY"	8.0	9	0	0	0	0	0	0	0	0	8	4	11	6.75	1.88	3324
"Brooks Kriske RP  KC"	5.0	5	0	0	0	1	0	0	0	0	6	4	7	14.40	2.20	3329
"Cody Ponce RP  PIT"	18.1	7	2	0	0	0	2	0	0	0	16	6	23	5.89	1.58	3330
"Phillip Diehl RP  CLE"	4.0	4	0	0	0	0	0	0	0	0	2	1	5	11.25	1.50	3331
"Shelby Miller RP  LAD"	6.2	6	0	0	0	0	1	0	0	1	7	5	7	8.10	1.80	3334
"Ryan Castellani RP  OAK"	16.1	5	3	0	0	0	1	0	0	0	9	10	15	5.51	1.53	3337
"Stephen Strasburg SP  WAS "	10.1	3	3	0	0	0	1	0	0	0	9	6	11	6.97	1.65	3338
"Conner Greene RP  BAL"	8.1	8	0	0	0	0	1	0	1	0	9	4	11	7.56	1.80	3343
"Cole Sands RP  MIN"	30.2	11	3	0	0	0	3	1	0	0	28	13	35	5.87	1.57	3346
"Luke Barker RP  MIL"	4.0	3	0	0	0	0	0	0	0	0	3	0	7	11.25	1.75	3348
"Anthony Banda RP  WAS"	22.1	22	0	0	0	1	1	0	1	2	22	10	31	6.04	1.84	3350
"Wyatt Mills RP  BOS"	21.0	19	0	0	0	0	0	0	0	2	18	10	22	6.00	1.52	3353
"Miguel Del Pozo RP  DET"	3.0	3	0	0	0	0	0	0	1	0	2	3	5	9.00	2.67	3357
"Gregory Santos RP  CHW"	2.2	2	0	0	0	0	1	0	0	0	2	2	4	13.50	2.25	3359
"Lewis Thorpe SP  MIN"	10.2	4	2	0	0	0	1	0	0	0	5	6	13	5.06	1.78	3360
"Geoff Hartlieb RP  MIA"	10.1	9	0	0	0	0	0	0	0	2	9	10	9	6.10	1.84	3363
"Bryce Montes de Oca RP  NYM "	3.1	3	0	0	0	0	0	0	0	0	6	2	7	10.80	2.70	3364
"Justin Topa RP  SEA"	6.0	6	0	0	0	0	0	0	0	1	6	2	9	9.00	1.83	3365
"A.J. Ladwig RP  MIA"	3.1	1	0	0	0	0	0	0	0	0	0	0	6	10.80	1.80	3366
"Asher Wojciechowski SP  SEA"	13.2	4	3	0	0	0	1	0	0	0	12	6	16	6.58	1.61	3371
"Brendon Little RP  CHC"	0.2	1	0	0	0	0	1	0	1	0	0	1	2	40.50	4.50	3378
"Thomas Szapucki RP  SF "	6.1	4	0	0	0	0	0	0	0	0	7	3	9	8.53	1.89	3379
"Francisco Perez RP  WAS "	7.2	7	0	0	0	0	0	0	0	0	6	6	10	5.87	2.09	3380
"Jose Marte RP  LAA "	7.1	8	0	0	0	0	0	0	0	0	10	10	6	7.36	2.18	3381
"Eric Stout RP  CHC"	22.1	20	0	0	0	0	0	1	1	1	25	16	25	5.64	1.84	3382
"Jorge Guzman RP  SF"	1.0	1	0	0	0	0	0	0	0	0	1	2	2	27.00	4.00	5953
"Jake Jewell RP  PHI"	3.1	3	0	0	0	0	1	0	0	0	3	2	6	10.80	2.40	5957
"David Hess RP  TB"	9.0	6	0	0	0	1	1	0	1	1	6	4	14	9.00	2.00	5962
"Tyson Miller SP  MIL"	5.1	2	1	0	0	0	1	0	0	0	3	4	6	8.44	1.88	5963
"Michael Feliz RP  MIN"	8.1	8	0	0	0	0	0	0	0	0	9	4	10	8.64	1.68	5965
"Alex Wells RP  BAL"	23.1	6	4	0	0	1	2	0	0	0	16	8	29	6.56	1.59	5969
"Chase Silseth SP  LAA"	28.2	7	7	1	0	1	3	0	0	0	24	12	33	6.59	1.57	5971
"Robbie Erlin RP  LAD"	9.2	4	2	0	0	0	0	0	0	0	9	3	12	8.38	1.55	5983
"Antonio Santos RP  NYM"	5.2	3	0	0	0	0	1	0	0	0	5	3	8	9.53	1.94	5990
"Junior Fernandez RP  TOR"	14.0	12	0	0	0	0	0	0	0	1	10	10	16	5.14	1.86	5992
"Brett de Geus RP  ARI"	16.2	16	0	0	0	1	1	0	1	1	14	8	21	7.56	1.74	6008
"Hyun-jong Yang RP  TEX"	17.2	6	2	0	0	0	2	0	0	0	12	8	21	5.60	1.64	6012
"Zac Lowther RP  BAL"	11.2	4	2	0	0	0	1	0	0	0	10	5	15	6.94	1.71	6014
"Humberto Mejia SP  NYM"	10.2	3	3	0	0	0	2	0	0	0	10	5	15	6.75	1.88	6015
"Yoan Lopez RP  NYM"	14.1	14	0	0	0	0	0	0	1	1	13	7	18	6.28	1.74	6026
"Alec Bettinger RP  MIL"	3.1	1	0	0	0	0	0	0	0	0	2	1	6	13.50	2.10	6031
"Cody Sedlock RP  BAL"	3.0	1	0	0	0	0	0	0	0	0	3	1	6	15.00	2.33	6032
"Colten Brewer RP  TB"	9.0	4	1	0	0	0	1	0	0	0	9	6	12	7.00	2.00	6035
"Andrew Albers SP  MIN"	9.1	2	2	0	0	0	1	0	0	0	6	4	12	7.71	1.71	6043
"Tanner Tully RP  NYY"	6.0	3	0	0	0	0	0	0	0	0	2	6	8	6.00	2.33	6044
"Kaleb Ort RP  BOS"	14.1	13	0	0	0	0	1	0	0	0	14	8	18	6.28	1.81	6047
"Ethan Roberts RP  CHC "	7.2	9	0	0	0	0	1	0	0	1	9	6	10	8.22	2.09	6049
"Matt Shoemaker SP  SF"	29.2	7	6	2	0	1	3	0	0	0	22	12	32	6.98	1.48	6050
"Aaron Fletcher RP  SF"	6.2	6	0	0	0	0	0	0	0	0	5	4	8	9.45	1.80	6055
"Wade LeBlanc SP  STL"	23.2	8	5	0	0	0	1	0	0	0	14	8	28	5.70	1.52	6056
"Sam Clay RP  ARI "	16.2	22	0	0	0	0	2	0	0	4	13	9	20	5.94	1.74	6059
"Jon Duplantier SP  PHI "	4.1	1	1	0	0	0	1	0	0	0	4	3	6	12.46	2.08	6060
"Wade Davis RP  KC"	15.2	15	0	0	0	0	1	1	1	1	14	7	18	8.04	1.60	6061
"Tyler Webb RP  MIN"	12.2	14	0	0	0	0	0	0	1	1	11	9	13	7.11	1.74	6062
"Wes Benjamin RP  CHW"	15.0	7	1	0	0	0	1	0	0	0	13	8	18	6.60	1.73	6064
"Mickey Jannis RP  BAL"	1.2	0	0	0	0	0	0	0	0	0	0	2	4	21.60	3.60	6066
"Charlie Barnes SP  MIN"	19.0	4	4	0	0	0	2	0	0	0	10	8	23	5.68	1.63	6068
"Xzavion Curry SP  CLE"	9.1	2	2	0	0	0	1	0	0	0	3	6	13	5.79	2.04	6069
"Cody Carroll RP  SF"	0.2	1	0	0	0	0	0	0	0	0	1	2	3	54.00	7.50	6070
"Chad Smith RP  OAK"	18.0	15	0	0	0	0	1	0	1	0	23	15	16	7.50	1.72	6071
"Kirby Snead RP  OAK "	26.0	26	0	0	0	0	1	0	1	2	21	12	32	5.54	1.69	6074
"Jose De Leon RP  MIN"	8.0	5	1	0	0	0	0	0	0	0	14	7	9	11.25	2.00	6076
"Beau Burrows RP  LAD"	6.0	4	0	0	0	0	0	0	0	0	4	4	8	10.50	2.00	6078
"Shaun Anderson RP  TOR"	13.1	12	0	0	0	0	0	0	0	1	12	8	17	6.75	1.88	6079
"Carlos Martinez SP  SF"	34.0	7	7	2	0	1	4	0	0	0	25	15	36	6.88	1.50	6080
"Tayler Scott RP  LAD"	12.0	8	0	0	0	0	1	0	0	0	13	6	19	6.75	2.08	6081
"Sean Newcomb RP  SF"	24.2	19	2	0	0	1	1	0	0	1	27	17	27	7.30	1.78	6082
"Zach Logue SP  DET"	57.0	14	10	2	0	3	8	0	0	0	42	20	68	6.79	1.54	6083
"Jacob Lemoine RP  OAK"	16.1	9	0	0	0	0	0	0	0	0	13	7	18	7.71	1.53	6084
"Luis Frias RP  ARI"	6.2	6	0	0	0	0	0	0	0	1	6	7	8	9.45	2.25	6085
"Jose Urena SP  COL"	73.2	17	13	4	0	2	6	0	0	0	48	33	83	5.38	1.57	6086
"Tommy Romero SP  WAS "	8.1	4	2	0	0	1	1	0	0	0	7	9	11	10.80	2.40	6088
"Corbin Martin RP  ARI"	12.2	4	2	0	0	0	1	0	0	0	11	9	16	7.11	1.97	6089
"Reed Garrett RP  BAL"	9.1	7	0	0	0	0	1	0	0	0	6	8	13	6.75	2.25	6090
"Casey Lawrence RP  TOR"	18.0	6	0	0	0	0	1	0	1	0	11	4	23	7.50	1.50	6091
"Miguel Yajure RP  SF"	15.1	6	1	0	0	0	1	0	0	0	12	9	17	7.63	1.70	6092
"Cam Vieaux RP  LAA"	8.2	8	0	0	0	0	0	0	0	1	15	5	15	10.38	2.31	6093
"Konner Wade RP  BAL"	6.0	4	0	0	0	0	0	0	0	0	6	2	12	12.00	2.33	6094
"Jose Butto SP  NYM "	4.0	1	1	0	0	0	0	0	0	0	5	2	9	15.75	2.75	6095
"Connor Seabold SP  COL "	7.0	2	2	0	0	0	1	0	0	0	6	3	13	10.29	2.29	6096
"Julio Teheran SP  SD"	12.0	4	3	0	0	0	1	0	0	0	8	6	14	9.00	1.67	6097
"Zack Godley SP  CIN"	10.2	3	3	0	0	0	2	0	0	0	11	6	15	9.28	1.97	6098
"Spencer Howard SP  TEX "	37.1	12	10	0	0	1	4	0	0	0	36	17	44	6.99	1.63	6099
"Elvis Peguero RP  MIL"	10.0	8	0	0	0	0	0	0	0	0	6	4	15	9.00	1.90	6100
"Sean Guenther RP  MIA "	10.0	7	0	0	0	0	0	0	0	0	8	5	16	9.00	2.10	6101
"Jason Alexander SP  MIL "	71.2	18	11	1	0	2	3	0	0	0	46	28	88	5.40	1.62	6102
"Franklin German RP  CHW"	4.0	5	0	0	0	0	0	0	0	0	4	4	7	18.00	2.75	6103
"Jerad Eickhoff SP  PIT"	8.0	2	2	0	0	0	1	0	0	0	6	4	13	11.25	2.12	6104
"Matt Harvey SP  BAL"	46.1	12	11	2	0	2	6	0	0	0	35	14	62	6.80	1.64	6105
"T.J. Zeuch SP  COL "	12.1	4	2	0	0	0	2	0	0	0	5	7	18	7.30	2.03	6106
"Kohei Arihara SP  TEX"	30.1	8	7	0	0	2	4	0	0	0	19	12	40	7.71	1.71	6107
"Joan Adon SP  WAS "	23.1	5	5	1	0	0	4	0	0	0	21	14	27	6.94	1.76	6108
"Luis Oviedo RP  CLE"	14.2	11	0	0	0	0	1	0	0	0	16	13	16	8.59	1.98	6109
"Jordan Yamamoto SP  LAD "	6.0	2	1	0	0	0	1	0	0	0	5	3	12	13.50	2.50	6110
"Norge Ruiz RP  OAK"	19.0	14	0	0	0	0	1	0	1	1	18	7	30	7.11	1.95	6111
"Chi Chi Gonzalez SP  MIA"	48.0	12	9	1	0	1	3	0	0	0	29	15	59	6.38	1.54	6112
"Robert Dugger RP  CIN"	17.1	7	2	0	0	0	1	0	0	0	14	7	25	8.31	1.85	6113
"Caleb Kilian SP  CHC"	11.1	3	3	0	0	0	2	0	0	0	9	12	11	10.32	2.03	6114
"Jean-Carlos Mejia RP  MIL "	18.1	6	4	0	0	0	2	0	0	0	16	10	22	8.84	1.75	6115
"Bryan Hoeing RP  MIA"	12.2	8	1	0	0	1	1	0	0	0	6	5	19	12.08	1.89	6116
"Andrew Nardi RP  MIA"	14.2	13	0	0	0	1	1	0	0	1	24	14	25	9.82	2.66	6117
"Jackson Kowar RP  KC"	15.1	5	3	0	0	0	2	0	0	1	15	10	23	10.56	2.15	6118
"Hunter Gaddis SP  CLE"	7.1	2	2	0	0	0	2	0	0	0	5	3	15	18.41	2.45	6119
"Adam Oller SP  OAK "	74.1	19	14	3	0	2	8	0	0	1	46	39	82	6.30	1.63	6120
"Yennier Cano RP  BAL"	18.0	13	0	0	0	1	1	0	0	0	21	16	26	11.50	2.33	6121
"Elvin Rodriguez SP  TB"	29.2	7	5	0	0	0	4	0	0	0	25	15	42	10.62	1.92	6122
"Kaleb Bowman RP  MIL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Garrett Acton RP  OAK"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Evan Sisk RP  KC"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Kenyon Yovan RP  LAA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Nick Richmond RP  BAL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Henry Williams SP  SD "	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Emiliano Teodo SP  TEX"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Angel Sanchez RP  SD "	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Adam Wolf SP  DET"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Trey McLoughlin RP  NYM"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Seth Keller SP  ATL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Grant Hartwig RP  NYM"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Ryan Costeiu SP  LAA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Trevor Martin SP  TB"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Hunter Barco SP  PIT "	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Jamison Hill RP  ARI"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Jose Hernandez RP  PIT"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Justin Evans RP  MIA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Hunter Stanley RP  CLE"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Colin Selby RP  PIT"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Jefry Yan RP  MIA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"M.D. Johnson SP  MIA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Adam Leverett RP  PHI"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Kade Strowd RP  BAL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Scott McGough RP  ARI "	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Lane Ramsey RP  CHW"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Jose Cruz RP  SF "	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Casey Legumina SP  CIN"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Luis Rodriguez RP  NYM "	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Alex McFarlane SP  PHI"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Jacob Webb RP  BOS"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Jackson Goddard RP  ARI"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Cedric De Grandpre RP  ATL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Cole Phillips SP  ATL "	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Robby Snelling SP  SD"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Enrique Segura SP  PHI"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Nazier Mule SP  CHC"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Garrett Schoenle SP  CHW"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Tristan Garnett RP  PHI"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Jake Bennett SP  WAS"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Kyle Wilson RP  NYM"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Bill Sullivan RP  PHI"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Andrew Baker RP  PHI"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Joe Wieland SP  OAK"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Brock Porter SP  TEX"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Justin Armbruester SP  BAL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Thomas Harrington SP  PIT"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Carson Palmquist RP  COL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"J.C. Flowers RP  PIT"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Brycen Mautz SP  STL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Jacob Misiorowski SP  MIL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Austin Kitchen RP  COL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Karson Milbrandt SP  MIA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Juan Carela SP  NYY"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Ryan Gusto RP  HOU"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Alejandro Melean SP  TOR"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Clay Helvey RP  SF"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Kohl Simas SP  CHW"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Thyago Vieira RP  MIL "	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Carson Seymour SP  SF"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Connor Curlis RP  CIN"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Garrett Hawkins SP  SD"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Amos Willingham RP  WAS"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Grant Black RP  STL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Moises Lugo RP  SD"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Ethan Hankins SP  CLE "	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Troy Miller RP  NYM"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Dugan Darnell RP  COL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Mitch Bratt SP  TEX"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Adam Maier SP  ATL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Zack Leban RP  MIA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"RJ Petit RP  DET"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Dionys Rodriguez SP  STL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"JR Ritchie SP  ATL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Mitchell Miller RP  PIT"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Elmer Rodriguez-Cruz SP  BOS"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Erubiel Armenta RP  PHI"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Jackson Cox SP  COL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Caden Dana SP  LAA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Blair Calvo RP  COL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Luis Perales SP  BOS"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Tom Cosgrove RP  SD "	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
