All Players   Projections Standard Categories
Player,INNs	APP	GS	QS	CG	W	L	S	BS	HD	K	BB	H	ERA	WHIP	Rank	
"Brooks Raley RP  NYM"	50	73	0	0	0	1	1	4	1	30	68	24	46	3.24	1.40	777
"Jesse Chavez RP  CHW "	52	25	14	4	0	3	4	0	0	1	67	19	55	3.29	1.42	778
"Chad Green RP  TOR"	51	57	0	0	0	4	2	2	0	11	68	16	48	5.47	1.25	780
"Tanner Rainey RP  WAS"	76	71	0	0	0	1	3	6	1	8	106	42	78	3.91	1.58	781
"Trevor Williams SP  WAS "	146	29	29	5	0	5	11	0	0	0	116	49	153	4.56	1.38	782
"Ty Adcock RP  SEA"	56	49	0	0	0	1	1	1	0	6	46	8	45	3.86	0.95	783
"Hoby Milner RP  MIL"	48	65	0	0	0	2	1	1	0	14	56	12	49	3.19	1.27	785
"Andrew Nardi RP  MIA"	60	76	0	0	0	4	2	1	0	21	96	32	64	4.50	1.60	787
"Bryce Elder SP  ATL"	51	25	13	6	0	5	3	0	0	1	39	19	47	3.88	1.29	788
"Nick Sandlin RP  CLE"	40	49	0	0	0	3	2	1	0	8	47	20	28	3.83	1.20	789
"Daniel Palencia RP  CHC"	54	58	0	0	0	5	6	1	0	5	77	31	49	5.17	1.48	791
"Tyler Kinley RP  COL "	62	69	0	0	0	1	3	19	5	3	86	25	89	5.08	1.84	792
"Taylor Rogers RP  SF"	37	48	0	0	0	2	3	7	1	10	54	17	34	4.87	1.38	796
"Nick Martinez RP  CIN "	53	25	13	3	0	4	3	0	0	1	56	22	52	3.74	1.40	797
"Jordan Weems RP  WAS"	71	71	0	0	0	4	2	1	0	8	98	40	65	4.94	1.48	799
"Tim Mayza RP  TOR"	43	75	0	0	0	3	1	1	0	24	53	15	50	2.72	1.51	801
"Drew Smith RP  NYM"	63	72	0	0	0	4	5	1	0	17	76	32	61	4.29	1.48	802
"Jake Irvin SP  WAS"	130	26	26	10	0	3	8	0	0	0	105	50	128	4.15	1.37	803
"Carmen Mlodzinski RP  PIT"	52	61	0	0	0	3	3	1	0	19	61	32	50	2.77	1.58	806
"Ryan Borucki RP  PIT"	46	25	13	4	0	3	4	0	0	1	49	11	43	4.11	1.17	807
"Caleb Ferguson RP  NYY "	46	56	0	0	0	3	1	1	0	16	54	20	46	3.33	1.43	809
"Jeffrey Springs SP  TB "	24	12	6	2	0	2	2	0	0	0	27	5	17	1.88	0.92	810
"Luke Jackson RP  SF"	36	40	0	0	0	2	2	1	0	5	51	18	30	3.00	1.33	812
"Lucas Sims RP  CIN "	54	67	0	0	0	3	1	2	0	25	80	45	38	4.33	1.54	815
"Caleb Thielbar RP  MIN"	39	54	0	0	0	2	1	1	0	19	55	11	37	3.92	1.23	816
"Luis Gil SP  NYY "	49	25	13	4	0	4	4	0	0	1	46	17	45	4.22	1.27	817
"Max Kranick RP  NYM "	46	23	11	4	0	4	4	0	0	1	45	18	43	3.91	1.33	818
"Jacob Lopez RP  TB"	48	23	11	4	0	4	3	0	0	1	42	15	45	4.12	1.25	819
"Dany Jimenez RP  OAK "	70	82	0	0	0	1	6	3	1	23	79	48	46	4.11	1.34	820
"Matt Waldron SP  SD"	48	23	11	3	0	4	4	0	0	1	42	16	45	4.12	1.27	821
"Kyle Freeland SP  COL "	170	30	30	14	0	7	12	0	0	0	110	50	192	4.66	1.42	822
"James McArthur RP  KC"	53	47	0	0	0	2	2	1	0	8	62	5	52	5.26	1.08	824
"Prelander Berroa RP  CHW "	79	97	0	0	0	3	2	1	0	19	97	49	74	4.10	1.56	825
"Drew Smyly SP  CHC "	55	25	13	3	0	6	5	0	0	0	58	21	60	5.07	1.47	826
"Joe Kelly RP  LAD"	62	76	0	0	0	1	4	1	0	28	95	32	52	4.64	1.35	827
"Emerson Hancock SP  SEA "	43	23	11	3	0	4	3	0	0	1	38	14	40	4.19	1.26	828
"Aaron Bummer RP  ATL"	53	73	0	0	0	6	2	1	0	20	87	32	54	6.28	1.62	830
"Jorge Lopez RP  NYM"	69	76	0	0	0	4	4	2	0	11	72	28	71	4.83	1.43	831
"Mark Leiter RP  CHC"	63	59	0	0	0	1	2	1	0	27	88	28	57	4.43	1.35	832
"Keegan Akin RP  BAL"	48	24	12	4	0	5	4	0	0	0	52	13	55	4.88	1.42	834
"Anthony Bender RP  MIA "	51	74	0	0	0	4	3	0	0	14	52	24	52	3.71	1.49	835
"Ron Marinaccio RP  NYY"	46	49	0	0	0	1	4	1	0	9	58	27	32	3.52	1.28	837
"Gregory Soto RP  PHI"	48	63	0	0	0	3	4	2	0	21	55	23	43	4.50	1.38	838
"Pierce Johnson RP  ATL"	46	53	0	0	0	2	3	5	1	13	73	24	49	4.70	1.59	839
"James Karinchak RP  CLE "	17	20	0	0	0	1	1	8	2	6	25	12	11	3.71	1.35	840
"Sawyer Gipson-Long SP  DET "	41	22	10	3	0	3	3	0	0	1	43	15	37	3.95	1.27	841
"Seth Martinez RP  HOU"	54	46	0	0	0	2	3	1	0	5	55	22	49	3.83	1.31	842
"Tyler Rogers RP  SF"	57	57	0	0	0	1	3	3	1	22	47	17	56	3.47	1.28	843
"Nick Ramirez RP  NYY"	59	52	0	0	0	1	2	1	0	6	42	14	62	2.75	1.29	844
"Elvis Peguero RP  MIL "	60	64	0	0	0	3	3	1	0	21	59	27	58	4.05	1.42	847
"Ben Lively SP  CLE"	51	25	12	3	0	5	6	0	0	0	45	14	53	5.12	1.31	848
"Dylan Lee RP  ATL "	43	48	0	0	0	2	0	1	0	11	54	13	46	3.77	1.37	849
"Kolby Allard SP  PHI "	48	25	12	4	0	5	4	0	0	0	49	14	48	5.62	1.29	850
"Kenny Rosenberg RP  LAA"	56	25	13	4	0	4	5	0	0	1	53	23	57	4.18	1.43	852
"Scott McGough RP  ARI "	66	66	0	0	0	1	4	4	1	18	95	31	62	5.18	1.41	853
"Kody Funderburk RP  MIN"	22	22	0	0	0	2	1	0	0	4	30	9	16	2.45	1.14	854
"Bryse Wilson RP  MIL"	57	25	13	3	0	3	5	0	0	0	44	17	56	3.95	1.28	855
"John Schreiber RP  KC "	53	59	0	0	0	2	4	1	0	18	76	29	53	3.91	1.55	856
"Austin Pruitt RP  TEX"	52	25	13	3	0	3	4	0	0	0	39	13	53	3.81	1.27	857
"Daysbel Hernandez RP  ATL"	55	65	0	0	0	5	1	1	0	7	60	28	58	4.75	1.56	858
"George Soriano RP  MIA"	90	53	0	0	0	1	1	1	0	9	99	43	86	4.10	1.43	859
"Allan Winans SP  ATL"	40	22	9	3	0	4	2	0	0	1	41	13	41	4.50	1.35	860
"Brent Suter RP  CIN"	63	55	0	0	0	4	2	1	0	6	58	26	67	4.29	1.48	861
"Clayton Beeter SP  NYY"	35	20	8	3	0	3	3	0	0	0	32	12	31	3.86	1.23	862
"Trevor Richards RP  TOR"	48	25	12	3	0	3	4	0	0	1	72	25	42	5.25	1.40	863
"Ryan Thompson RP  ARI"	44	51	0	0	0	2	3	1	0	15	38	14	39	3.89	1.20	864
"Brandon Bielak SP  HOU "	40	20	7	2	0	4	2	0	0	0	30	17	39	3.60	1.40	865
"Zack Thompson RP  STL"	45	23	11	2	0	4	5	0	0	0	50	19	47	4.40	1.47	866
"Robert Garcia RP  WAS"	73	64	0	0	0	2	7	1	0	13	94	34	74	4.56	1.48	867
"Daniel Hudson RP  LAD "	7	7	0	0	0	0	1	9	2	3	9	2	4	1.29	0.86	868
"Luis Garcia RP  LAA"	53	59	0	0	0	2	3	4	1	13	57	21	57	4.25	1.47	869
"Tristan Beck RP  SF "	50	21	10	3	0	3	4	0	0	0	42	13	51	4.14	1.28	870
"Alex Wood RP  OAK "	116	25	25	3	0	4	12	0	0	0	100	49	114	4.81	1.41	871
"Ronel Blanco RP  HOU"	40	22	9	3	0	4	2	0	0	0	38	20	36	4.28	1.40	872
"Dakota Hudson SP  COL"	147	26	26	9	0	7	8	0	0	0	85	54	155	4.71	1.42	873
"Bruce Zimmermann RP  BAL "	50	24	12	3	0	5	4	0	0	0	37	6	60	5.04	1.32	874
"Simeon Woods Richardson RP  MIN"	41	22	9	3	0	4	3	0	0	1	40	16	40	4.61	1.37	875
"Jacob deGrom SP  TEX "	17	8	4	2	0	1	2	0	0	0	26	2	10	2.65	0.71	876
"Beau Brieske RP  DET"	52	25	13	5	0	3	5	0	0	1	41	17	51	3.98	1.31	877
"Joe Boyle SP  OAK "	51	25	13	5	0	3	5	0	0	1	56	20	51	4.41	1.39	878
"Alex Faedo SP  DET"	54	25	13	3	0	3	4	0	0	1	48	19	47	4.83	1.22	879
"Steven Okert RP  MIN "	44	58	0	0	0	2	2	1	0	14	63	22	41	4.50	1.43	880
"Alex Vesia RP  LAD"	43	59	0	0	0	1	2	1	0	12	64	18	43	3.98	1.42	881
"Justin Lawrence RP  COL "	75	77	0	0	0	3	3	6	1	16	104	46	84	5.04	1.73	882
"Vinny Nittoli RP  OAK"	58	56	0	0	0	2	2	0	0	9	60	19	61	4.04	1.38	883
"Gabe Speier RP  SEA"	45	70	0	0	0	1	1	1	0	17	61	12	47	4.40	1.31	884
"Jason Foley RP  DET"	61	70	0	0	0	1	1	1	0	24	52	14	69	3.39	1.36	885
"Jay Groome SP  SD"	36	20	8	3	0	3	3	0	0	1	34	13	33	4.25	1.28	886
"JT Chargois RP  MIA"	64	76	0	0	0	2	1	1	0	9	60	30	61	3.94	1.42	887
"Jordan Hicks RP  SF "	42	32	10	0	0	2	4	0	0	0	47	13	42	4.07	1.31	888
"Jose Butto SP  NYM "	51	25	13	5	0	3	5	0	0	1	49	24	47	4.24	1.39	889
"Nick Nelson RP  PHI"	42	22	9	3	0	4	3	0	0	0	41	23	38	4.50	1.45	890
"Tanner Houck SP  BOS "	58	25	13	3	0	4	7	0	0	0	59	24	59	4.97	1.43	891
"Davis Daniel RP  LAA"	39	20	8	3	0	3	3	0	0	0	38	17	36	4.15	1.36	892
"Robert Gasser SP  MIL"	36	20	8	3	0	3	3	0	0	1	36	13	35	4.25	1.33	893
"Hayden Wesneski RP  CHC "	42	20	8	3	0	3	3	0	0	0	44	16	41	4.50	1.36	895
"A.J. Smith-Shawver SP  ATL"	36	20	8	2	0	3	2	0	0	0	35	14	32	4.50	1.28	896
"Bailey Falter SP  PIT"	129	28	28	8	0	5	11	0	0	0	101	40	149	4.74	1.47	897
"Dylan Floro RP  WAS"	54	64	0	0	0	3	3	6	1	10	65	19	72	5.00	1.69	898
"Adrian Houser SP  NYM"	53	25	13	4	0	4	5	0	0	1	42	19	56	4.42	1.42	899
"Carlos Carrasco SP  CLE "	48	25	12	3	0	5	4	0	0	1	40	16	53	5.06	1.44	901
"Manuel Rodriguez RP  TB"	9	14	0	0	0	1	0	9	2	2	7	6	8	4.00	1.56	902
"Andrew Chafin RP  DET"	50	69	0	0	0	1	2	4	1	21	71	27	50	4.68	1.54	903
"Jacob Webb RP  BAL "	57	66	0	0	0	1	1	1	0	14	63	34	45	4.11	1.39	904
"Dustin May SP  LAD "	20	10	5	2	0	2	1	0	0	0	14	7	12	3.15	0.95	905
"Cionel Perez RP  BAL "	33	49	0	0	0	3	1	1	0	12	34	18	36	3.27	1.64	906
"Jose Suarez SP  LAA "	52	25	13	2	0	5	4	0	0	1	50	21	56	5.37	1.48	907
"Zach Jackson RP  OAK "	42	58	0	0	0	2	2	0	0	19	73	34	41	3.64	1.79	908
"Tommy Henry SP  ARI "	46	25	12	4	0	4	5	0	0	1	35	19	46	4.50	1.41	909
"Daniel Bard RP  COL "	61	65	0	0	0	3	2	6	1	7	77	58	50	4.87	1.77	910
"Keynan Middleton RP  STL "	38	42	0	0	0	1	1	1	0	4	52	18	35	4.03	1.39	911
"Yoendrys Gomez RP  NYY"	30	19	6	2	0	2	2	0	0	0	30	10	27	3.90	1.23	912
"Greg Weissert RP  BOS"	71	74	0	0	0	3	1	1	0	9	91	34	77	5.07	1.56	913
"Nick Nastrini SP  CHW"	38	20	8	3	0	3	3	0	0	1	40	15	39	4.50	1.42	914
"Janson Junk SP  MIL "	41	21	9	3	0	3	3	0	0	1	41	15	42	4.61	1.39	916
"Max Meyer SP  MIA "	42	22	10	3	0	3	4	0	0	1	44	16	43	4.71	1.40	917
"Michael Rucker RP  PHI "	47	42	0	0	0	3	1	1	0	5	49	22	47	4.79	1.47	918
"Tejay Antone RP  CIN "	22	27	0	0	0	1	1	4	1	4	26	9	21	4.09	1.36	919
"Kyle Hurt RP  LAD"	26	16	4	1	0	2	1	0	0	0	25	9	23	3.81	1.23	920
"Anthony DeSclafani SP  MIN "	50	25	13	5	0	3	5	0	0	1	39	10	53	5.04	1.26	921
"Cade Horton SP  CHC "	39	22	9	3	0	3	3	0	0	1	42	16	41	4.62	1.46	922
"Angel Felipe RP  OAK "	56	61	0	0	0	2	4	0	0	16	80	48	37	4.98	1.52	923
"Josh Staumont RP  MIN "	2	2	0	0	0	0	0	9	2	0	2	1	1	4.50	1.00	924
"Jackson Wolf SP  PIT"	35	20	8	3	0	3	3	0	0	0	36	13	37	4.63	1.43	925
"Ben Joyce RP  LAA"	50	60	0	0	0	4	3	1	0	16	51	34	46	4.86	1.60	926
"Phil Bickford RP  NYM "	49	51	0	0	0	2	2	1	0	5	60	24	45	5.14	1.41	927
"Tyler Mahle SP  TEX "	17	8	4	2	0	2	1	0	0	0	18	5	14	3.71	1.12	928
"Gavin Stone SP  LAD "	50	24	12	3	0	4	3	0	0	1	42	17	51	5.40	1.36	929
"Andrew Wantz RP  LAA"	26	23	0	0	0	2	1	0	0	4	26	11	21	4.15	1.23	930
"Corey Knebel RP  CHW "	11	13	0	0	0	1	0	6	1	1	12	8	9	4.09	1.55	931
"Joe Mantiply RP  ARI"	39	50	0	0	0	2	2	1	0	9	40	10	42	4.85	1.33	932
"Tayler Saucedo RP  SEA"	39	54	0	0	0	3	2	1	0	4	39	21	40	4.38	1.56	933
"Slade Cecconi SP  ARI"	39	22	9	2	0	2	3	0	0	0	36	11	40	4.38	1.31	934
"Brennan Bernardino RP  BOS"	43	61	0	0	0	2	1	1	0	5	62	20	53	4.19	1.70	935
"Colin Holderman RP  PIT"	64	69	0	0	0	1	1	1	0	30	73	28	67	4.36	1.48	936
"Robbie Ray SP  SF "	20	10	5	3	0	2	2	0	0	0	22	7	18	4.05	1.25	937
"Connor Phillips SP  CIN"	35	20	8	2	0	3	3	0	0	0	41	16	35	5.14	1.46	938
"Freddy Tarnok RP  OAK "	55	25	13	4	0	3	6	0	0	1	61	29	54	4.91	1.51	939
"Buck Farmer RP  CIN"	55	61	0	0	0	2	3	1	0	9	69	29	53	5.07	1.49	940
"Lance McCullers SP  HOU "	16	8	4	2	0	2	1	0	0	0	15	6	13	3.38	1.19	941
"Joey Cantillo SP  CLE"	25	17	4	1	0	2	2	0	0	0	23	9	23	3.96	1.28	942
"Brandon Williamson SP  CIN"	49	25	13	4	0	3	4	0	0	1	46	18	51	4.96	1.41	943
"Kevin Kelly RP  TB"	22	21	0	0	0	1	0	0	0	5	20	5	19	3.27	1.09	944
"Dylan Coleman RP  HOU"	49	58	0	0	0	3	2	1	0	15	56	35	39	5.33	1.51	945
"Jake Diekman RP  NYM "	43	59	0	0	0	1	2	4	1	10	61	35	37	4.61	1.67	946
"Lucas Erceg RP  OAK"	75	76	0	0	0	4	3	1	0	17	115	56	79	5.40	1.80	947
"Angel Zerpa RP  KC"	39	20	7	2	0	3	4	0	0	0	35	9	46	4.85	1.41	948
"Mike Vasil SP  NYM "	26	17	4	2	0	2	2	0	0	0	26	10	25	4.15	1.35	949
"Huascar Brazoban RP  MIA "	67	65	0	0	0	2	2	1	0	16	92	45	69	4.57	1.70	950
"Luis Ortiz RP  PHI"	32	26	0	0	0	1	1	0	0	3	26	9	35	2.81	1.38	951
"Jose Cisnero RP  LAA "	45	57	0	0	0	3	2	1	0	13	61	25	50	5.20	1.67	952
"Cal Quantrill SP  COL"	161	29	29	15	0	7	10	0	0	0	100	55	182	5.03	1.47	953
"Bryan Mata SP  BOS "	52	52	0	0	0	2	2	0	0	9	56	21	55	4.67	1.46	954
"Yency Almonte RP  CHC"	42	46	0	0	0	1	2	1	0	10	50	21	38	4.71	1.40	955
"Miguel Castro RP  ARI"	40	56	0	0	0	2	2	1	0	12	45	20	37	5.17	1.43	956
"Jonathan Loaisiga RP  NYY "	24	28	0	0	0	0	1	4	1	7	15	6	22	3.75	1.17	957
"Sammy Peralta RP  CHW"	65	63	0	0	0	6	2	0	0	7	74	44	77	4.99	1.86	958
"Rafael Montero RP  HOU"	16	17	0	0	0	1	0	2	0	4	18	7	14	3.94	1.31	959
"Matt Gage RP  LAD "	22	22	0	0	0	0	0	0	0	2	26	11	17	2.45	1.27	960
"Kyle Nelson RP  ARI"	36	56	0	0	0	2	1	1	0	11	50	14	46	4.75	1.67	961
"Bennett Sousa RP  HOU"	46	63	0	0	0	3	1	1	0	8	45	17	44	6.26	1.33	962
"Lyon Richardson SP  CIN"	37	21	8	2	0	3	4	0	0	1	39	18	37	5.35	1.49	963
"Sean Newcomb RP  OAK "	53	25	13	4	0	3	6	0	0	0	66	34	46	5.77	1.51	964
"Adam Kloffenstein SP  STL"	29	18	6	2	0	2	2	0	0	0	30	11	30	4.66	1.41	965
"Michael Kelly RP  OAK"	25	24	0	0	0	2	1	0	0	3	29	15	23	4.32	1.52	966
"Jimmy Lambert RP  CHW"	56	61	0	0	0	4	1	0	0	9	67	33	63	5.14	1.71	967
"David Peterson SP  NYM "	34	16	8	2	0	2	2	0	0	0	40	15	36	4.76	1.50	968
"Ian Gibaut RP  CIN"	53	58	0	0	0	2	3	1	0	17	65	26	62	4.58	1.66	969
"Isaiah Campbell RP  BOS"	21	23	0	0	0	1	1	0	0	2	30	12	20	3.43	1.52	970
"Shane Drohan SP  CHW "	27	17	5	2	0	2	2	0	0	0	29	11	28	4.67	1.44	971
"Jake Latz RP  TEX"	23	13	0	0	0	1	1	0	0	3	23	9	20	3.91	1.26	972
"Michael Grove SP  LAD"	41	21	9	0	0	2	2	0	0	0	40	11	44	5.27	1.34	973
"Chris Murphy RP  BOS"	77	43	0	0	0	2	3	1	0	8	93	30	88	5.38	1.53	974
"Dylan Covey RP  PHI"	65	46	0	0	0	1	1	1	0	7	45	26	71	3.60	1.49	975
"Wes Parsons SP  TOR"	29	19	6	2	0	2	2	0	0	0	28	11	29	4.97	1.38	976
"Nick Mears RP  COL"	70	64	0	0	0	1	7	1	0	7	92	60	60	4.24	1.71	977
"Sam Bachman RP  LAA "	27	15	5	2	0	2	3	0	0	0	25	15	28	3.67	1.59	978
"Grant Anderson RP  TEX"	65	54	0	0	0	4	2	1	0	11	66	28	76	5.54	1.60	979
"Quinn Priester SP  PIT"	42	21	9	2	0	3	4	0	0	1	38	18	42	5.57	1.43	980
"Joey Estes SP  OAK"	36	20	8	3	0	2	4	0	0	1	39	14	39	5.00	1.47	981
"Jonathan Bowlan SP  KC"	29	19	6	2	0	2	3	0	0	0	33	11	34	4.66	1.55	982
"Trevor Gott RP  OAK "	63	72	0	0	0	1	4	0	0	14	78	23	73	4.86	1.52	983
"Cade Cavalli SP  WAS "	34	16	9	3	0	2	4	0	0	0	39	14	36	5.29	1.47	984
"Luis Garcia SP  HOU "	9	5	0	0	0	1	0	0	0	1	8	2	7	3.00	1.00	985
"Chris Stratton RP  KC"	57	58	0	0	0	2	2	1	0	7	73	24	67	5.37	1.60	986
"Victor Gonzalez RP  NYY"	17	20	0	0	0	1	2	0	0	2	16	5	15	4.24	1.18	987
"Josh Winckowski RP  BOS "	53	25	13	2	0	3	8	0	0	1	53	23	67	4.42	1.70	988
"Chris Flexen SP  CHW"	62	25	14	3	0	4	5	0	0	0	47	22	70	5.37	1.48	989
"Raymond Kerr RP  ATL"	23	23	0	0	0	1	1	0	0	2	31	9	22	5.09	1.35	990
"Jimmy Herget RP  LAA"	9	8	0	0	0	0	0	4	1	2	9	3	9	4.00	1.33	991
"Drew Rasmussen SP  TB "	8	4	2	1	0	1	1	0	0	0	7	2	7	2.25	1.12	992
"Sam Moll RP  CIN "	32	49	0	0	0	1	1	1	0	9	49	22	35	4.22	1.78	993
"Ethan Small RP  SF "	31	17	0	0	0	2	2	1	0	5	33	14	34	5.23	1.55	994
"Adrian Martinez RP  OAK"	69	25	13	2	0	3	7	0	0	1	70	24	80	5.48	1.51	995
"Zach Plesac SP  LAA"	50	25	13	5	0	3	5	0	0	1	38	14	60	5.04	1.48	996
"Hunter Gaddis SP  CLE"	21	12	0	0	0	2	1	0	0	3	15	7	21	5.14	1.33	997
"Scott Alexander RP  OAK "	48	65	0	0	0	4	2	0	0	11	40	12	66	5.25	1.62	998
"Joey Wentz SP  DET "	56	25	13	1	0	3	6	0	0	1	53	22	59	5.79	1.45	999
"Shawn Dubin RP  HOU"	17	9	0	0	0	1	0	0	0	3	16	6	16	4.24	1.29	1000
"Jackson Rutledge SP  WAS"	41	22	10	3	0	2	5	0	0	1	43	16	45	5.27	1.49	1001
"Victor Mederos RP  LAA"	27	17	4	2	0	2	2	0	0	0	27	12	29	5.00	1.52	1002
"Drew Rom SP  STL"	47	25	12	3	0	3	5	0	0	1	50	20	54	5.55	1.57	1003
"Jose Cuas RP  CHC"	42	59	0	0	0	3	2	1	0	10	56	29	51	4.93	1.90	1004
"Bryan Baker RP  BAL"	17	20	0	0	0	1	1	0	0	4	21	10	15	4.24	1.47	1005
"Riley O'Brien RP  STL"	21	21	0	0	0	1	1	0	0	3	22	9	21	4.29	1.43	1007
"Carson Spiers SP  CIN "	31	19	6	2	0	2	2	0	0	0	34	13	35	5.23	1.55	1008
"Shane Greene RP  TEX"	6	4	0	0	0	0	0	4	1	1	6	3	6	4.50	1.50	1009
"Caleb Kilian RP  CHC"	37	21	8	2	0	3	3	0	0	0	38	16	39	6.32	1.49	1010
"Dylan Dodd SP  ATL"	26	17	4	1	0	2	1	0	0	0	20	9	28	5.19	1.42	1011
"Erik Miller RP  SF "	20	20	0	0	0	1	1	0	0	4	20	8	20	4.50	1.40	1012
"Cooper Criswell RP  BOS "	38	18	6	2	0	2	3	0	0	0	38	14	44	5.21	1.53	1013
"Drew Pomeranz RP  LAA "	17	17	0	0	0	1	1	1	0	3	16	7	18	4.76	1.47	1014
"Nick Vespi RP  BAL "	9	9	0	0	0	1	0	0	0	1	8	2	10	4.00	1.33	1015
"Tyler Matzek RP  ATL "	9	9	0	0	0	1	0	0	0	2	8	6	6	4.00	1.33	1015
"Alec Marsh SP  KC"	54	25	12	3	0	2	6	0	0	0	73	29	57	5.83	1.59	1017
"Daniel Lynch SP  KC "	46	25	12	3	0	3	7	0	0	1	43	18	55	5.48	1.59	1018
"Jonathan Hernandez RP  TEX "	60	67	0	0	0	1	4	4	1	19	72	34	69	5.10	1.72	1019
"Cole Sulser RP  NYM"	4	5	0	0	0	0	0	4	1	1	5	2	5	6.75	1.75	1020
"Jake Woodford SP  CHW"	30	16	3	1	0	3	2	0	0	0	20	12	37	5.10	1.63	1021
"Anthony Veneziano RP  KC"	54	51	0	0	0	1	3	0	0	9	58	26	60	4.50	1.59	1022
"Connor Brogdon RP  PHI"	8	9	0	0	0	1	0	0	0	1	10	3	9	4.50	1.50	1023
"J.T. Brubaker SP  PIT "	25	12	6	2	0	1	2	0	0	0	27	10	28	4.68	1.52	1024
"Bryan Hoeing RP  MIA"	44	21	9	2	0	2	4	0	0	0	34	15	44	5.73	1.34	1025
"Brent Headrick RP  MIN"	8	4	0	0	0	1	0	0	0	1	9	3	7	5.62	1.25	1026
"Ken Waldichuk SP  OAK "	41	17	9	2	0	2	3	0	0	0	43	20	43	5.49	1.54	1027
"Luis Patino RP  SD "	54	25	13	3	0	4	4	0	0	0	40	33	54	5.33	1.61	1028
"Brandon Walter RP  BOS"	39	20	8	3	0	2	3	0	0	0	36	13	46	5.31	1.51	1029
"Zach Davies SP  ARI "	46	25	12	2	0	2	3	0	0	1	39	19	47	5.48	1.43	1030
"Gavin Hollowell RP  COL"	50	48	0	0	0	3	2	0	0	5	64	29	49	6.66	1.56	1031
"Matt Sauer SP  KC"	24	17	4	1	0	1	2	0	0	0	27	10	27	4.88	1.54	1032
"Eduard Bazardo RP  SEA "	12	9	0	0	0	0	0	0	0	1	10	3	10	3.75	1.08	1033
"Davis Martin SP  CHW "	10	5	1	0	0	1	1	0	0	0	9	3	10	5.40	1.30	1034
"Josh Winder RP  MIN "	14	8	0	0	0	1	1	0	0	1	11	5	15	4.50	1.43	1035
"Taylor Clarke RP  MIL"	27	29	0	0	0	1	2	0	0	7	31	9	31	5.33	1.48	1036
"Mauricio Llovera RP  SEA"	6	6	0	0	0	1	0	0	0	1	6	3	6	4.50	1.50	1037
"J.B. Bukauskas RP  MIL "	11	9	0	0	0	0	0	0	0	1	11	4	10	3.27	1.27	1038
"Liam Hendriks RP  BOS "	2	2	0	0	0	0	0	2	0	0	3	1	2	4.50	1.50	1039
"Luke Weaver SP  NYY"	56	25	13	1	0	2	4	0	0	0	46	16	63	5.62	1.41	1040
"Ken Giles RP  ATL "	10	12	0	0	0	0	0	0	0	1	11	5	8	3.60	1.30	1041
"Ricky Vanasco SP  LAD"	10	10	0	0	0	0	0	0	0	2	9	3	9	3.60	1.20	1042
"Grant Hartwig RP  NYM"	11	10	0	0	0	1	0	0	0	1	11	5	11	5.73	1.45	1043
"Jesse Scholtens RP  CHW"	61	25	14	4	0	3	5	0	0	0	45	21	72	5.31	1.52	1044
"German Marquez SP  COL "	20	10	5	2	0	1	3	0	0	0	19	7	22	5.40	1.45	1045
"Osvaldo Bido SP  OAK"	29	17	4	1	0	1	3	0	0	0	30	12	30	5.59	1.45	1046
"Sean Hjelle RP  SF "	11	6	0	0	0	1	1	0	0	1	12	4	13	5.73	1.55	1047
"Victor Vodnik RP  COL"	22	16	0	0	0	1	1	0	0	3	29	8	27	5.73	1.59	1048
"Thyago Vieira RP  MIL"	9	6	0	0	0	0	0	0	0	1	9	3	8	4.00	1.22	1049
"Calvin Faucher RP  MIA "	31	30	0	0	0	2	1	0	0	3	33	14	35	6.10	1.58	1050
"Mason Englert RP  DET "	11	7	0	0	0	1	1	0	0	1	9	3	13	5.73	1.45	1051
"Alex Speas RP  CHW"	63	63	0	0	0	3	3	1	0	17	87	51	60	6.14	1.76	1052
"Oliver Ortega RP  HOU "	11	9	0	0	0	0	0	0	0	1	10	5	9	4.09	1.27	1053
"Hagen Danner RP  TOR"	9	9	0	0	0	0	0	0	0	2	8	3	8	4.00	1.22	1054
"Cody Morris RP  NYY"	10	7	0	0	0	0	0	0	0	2	10	5	9	3.60	1.40	1055
"Forrest Whitley SP  HOU"	7	7	0	0	0	0	0	0	0	1	6	2	6	3.86	1.14	1056
"Matthew Liberatore SP  STL"	19	17	0	0	0	1	1	0	0	4	15	8	20	5.21	1.47	1057
"Matt Festa RP  SD "	5	5	0	0	0	0	0	0	0	1	6	3	3	3.60	1.20	1058
"Josh Simpson RP  MIA"	11	11	0	0	0	0	0	0	0	2	11	4	11	4.09	1.36	1059
"Brandon Hughes RP  ARI "	3	3	0	0	0	0	0	0	0	0	4	1	2	3.00	1.00	1060
"Lou Trivino RP  NYY "	0	0	0	0	0	0	0	1	0	0	0	0	0	0.00	0.00	1061
"Carson Coleman RP  TEX "	9	9	0	0	0	0	0	0	0	2	9	3	9	4.00	1.33	1062
"Fernando Cruz RP  CIN"	8	8	0	0	0	0	0	0	0	1	14	4	7	5.62	1.38	1063
"Bryce Jarvis RP  ARI"	9	5	0	0	0	0	0	0	0	1	7	4	7	4.00	1.22	1064
"Luke Little RP  CHC"	8	12	0	0	0	0	0	0	0	1	13	5	9	3.38	1.75	1065
"Reed Garrett RP  NYM"	11	8	0	0	0	1	0	0	0	1	9	5	12	5.73	1.55	1066
